date,or_ret,or_range,or_close_pos,or_vol_z
2021-08-03,-0.0009027873559615,0.0023447456522012,0.5855626054475873,
2021-08-04,0.0022728395671722,0.003736597657987,0.8578512396694155,
2021-08-05,-0.0013199253555812,0.0020811846304281,0.1946873156341983,
2021-08-06,0.0008894832409088,0.0026868589586298,0.9429225047431404,
2021-08-09,0.0007675916657967,0.0035923289959286,0.8683777777777844,
2021-08-10,0.0008661563884093,0.002420334547599,0.8071061094063615,
2021-08-11,-0.0002572550316661,0.0018068673208138,0.4474542372881225,
2021-08-12,0.0016014394590802,0.0019573135309292,0.8213171745542931,
2021-08-13,0.0022398610916148,0.002825772510055,0.9784017278617716,
2021-08-16,0.0018584945750204,0.0031176598973149,0.9766990291261994,
2021-08-17,-0.0001269342359767,0.0018737911025145,0.8193548387097244,
2021-08-18,-0.0004076445339663,0.0023559456154233,0.3180661577608201,
2021-08-20,0.003395720295068,0.0051332073401207,0.9821852731591452,
2021-08-23,-0.0019166038850282,0.0025614908479438,0.2376447058823781,
2021-08-24,-0.000658970549544,0.0036757593567164,0.0904605263157905,
2021-08-25,0.0004682374834915,0.0016328490815224,0.7058823529411843,
2021-08-26,-0.0004751311104695,0.001864414934565,0.2645161290322815,
2021-08-27,6.0115301147601095e-05,0.0026751309010682,0.6202269662921271,
2021-08-30,0.0027020518938265,0.0031195884282732,0.8757167795731966,
2021-08-31,0.0004601444145546,0.0023125206475058,0.5994897959183563,
2021-09-01,-0.0017685876952933,0.0022165654508549,0.1994771667265893,
2021-09-02,0.0009183429945191,0.0030592130276849,0.992349904397726,
2021-09-03,0.0027230275431339,0.0032792261966836,0.91696127745356,
2021-09-06,0.0007182834790105,0.0023674623468186,0.8640752427184574,
2021-09-07,-0.0018152735252385,0.0028550198473106,0.0181066762709854,
2021-09-08,-3.452442603133349e-05,0.0031762471948904,0.972826086956522,
2021-09-09,0.0019523971811461,0.002697550831793,0.8308329764454218,
2021-09-13,-0.0023786428593237,0.0035823715275323,0.1334405144694401,
2021-09-14,-2.8751535750055583e-05,0.0021012561573526,0.7813995043728926,
2021-09-15,0.0011501060972874,0.0014721358045278,0.8906250000000222,
2021-09-16,0.0011511217804271,0.0022566602780737,0.7828263059941836,
2021-09-17,0.000344537815126,0.0024622695852535,0.5114874116683833,
2021-09-20,0.0007909261286458,0.0035477106127384,0.5880458997642906,
2021-09-21,-0.0008192213434039,0.0030305460885364,0.2703194706994594,
2021-09-22,0.0006086785862596,0.0030036009079065,0.7821969696969667,
2021-09-23,-0.0011200678829019,0.0017592928864376,0.3601297753369092,
2021-09-24,0.0019331500865062,0.0024303984313057,0.9678183908045898,
2021-09-27,-0.0015221039602579,0.0024643587927987,0.3778280542986528,
2021-09-28,-0.0034848403811262,0.0041382489997166,0.0674764743272248,
2021-09-29,-0.0008325838241956,0.003222706162211,0.4920905235667517,
2021-09-30,-0.0017608416019191,0.0032282096035183,0.0856625874125923,
2021-10-01,-0.0024243669390369,0.0029235013088387,0.1707317073170731,
2021-10-04,0.0011100775745977,0.0029102285407867,0.8770575609756633,
2021-10-05,0.0011636359781919,0.0021799630749361,0.9895999999999412,
2021-10-06,0.0007671763568828,0.0019348981598473,0.7597508596038901,
2021-10-07,-0.0007049922062603,0.0016120655516703,0.5626777053018454,
2021-10-08,-0.0012243410202654,0.0014451208944792,0.0,
2021-10-11,0.0025791542985158,0.0032008064967797,1.0,
2021-10-12,0.0026364245061935,0.0032055127775917,0.9138508456166632,
2021-10-13,-0.0011747957928489,0.0021284535541028,0.3402493506493863,
2021-10-14,0.0001449815308278,0.0016054746216349,0.8023550576499271,
2021-10-18,-0.0014506207941234,0.002681987882655,0.0322820216828254,
2021-10-19,-0.0009550558363844,0.0026957648164619,0.6457198971689653,
2021-10-20,-0.0016859944472279,0.0031227404131063,0.2960126107608185,
2021-10-21,-0.0021470157193341,0.0023755448492117,0.0962007221010401,
2021-10-22,0.0009680867693235,0.002459904838953,0.9754825015161488,
2021-10-25,-0.0069339049236804,0.0084719505288098,0.1815456310679642,
2021-10-26,0.0025332279099332,0.0026763883289476,0.9465098478176508,
2021-10-27,-0.0003771318162379,0.0033803043275149,0.4850475993377375,
2021-10-28,-0.0023756436248173,0.0026780898516928,0.1129335622120205,
2021-10-29,-0.007395842116432,0.0100041279348376,0.2607209579280451,
2021-11-01,0.0023941595982614,0.0034069460269232,0.7027289482550233,
2021-11-02,8.905100144800071e-05,0.0015734493505081,0.1501830466309499,
2021-11-03,0.0012063789510297,0.0019752599818407,0.7404962594360567,
2021-11-08,-0.0037642955208499,0.0044194750848439,0.1482482764165623,
2021-11-09,-0.0006635571787442,0.0020791237081593,0.4680794476537179,
2021-11-10,-0.0019896262058359,0.0022595252617189,0.1194494527039184,
2021-11-11,-0.00060412355243,0.001492037534001,0.5951016387569991,
2021-11-12,0.0006232892965058,0.0023207608608515,0.7398127542015682,
2021-11-13,0.0,0.0,0.5,
2021-11-15,0.0027631912928796,0.0030001571617941,0.9210155148096408,
2021-11-16,-0.0026785028190573,0.0037736320407303,0.1937179817071795,
2021-11-17,-0.0004738372068391,0.0022298221498312,0.5337399999999434,
2021-11-18,0.0021654636896501,0.0034088589695137,0.9074032786885536,
2021-11-22,-0.0059367428940401,0.0074404701001599,0.1885098254924748,
2021-11-23,-0.0014090103240548,0.0049185973299215,0.3688188235294279,
2021-11-24,-0.0035773636154901,0.0039618683416171,0.097051363895166,
2021-11-25,0.0018553411120241,0.0036993544574657,0.9588449761181812,
2021-11-26,-0.0013235596055135,0.0027337447372975,0.4293550265398775,
2021-11-29,-0.0133806561512591,0.0133806561512591,0.0,
2021-11-30,0.005896773222126,0.0060020928405565,0.9985507586056206,
2021-12-01,0.0049177105473303,0.0061405676471249,0.8613565161713163,
2021-12-02,0.0021787991622061,0.0041860134977891,0.933275144129456,
2021-12-03,0.0030993069605268,0.0034780881867618,0.9802110905022616,
2021-12-06,-0.0032057477087528,0.0049408264535521,0.2658776470587969,
2021-12-07,0.0005019857638181,0.0026300888580788,0.641729611971202,
2021-12-08,0.0023941705921232,0.0036736123252269,0.6517210800068017,
2021-12-09,-0.0011496488539526,0.0019542729570526,0.0,
2021-12-10,-0.0002030473015123,0.0029678484193451,0.8959468520474068,
2021-12-13,0.000917025095268,0.0016610304449106,0.7913982905982297,
2021-12-14,-0.0012351804782334,0.0023025584000222,0.4635617154285779,
2021-12-15,-0.0013324950121714,0.0023188814305562,0.05470755636926,
2021-12-16,-0.0017353148097871,0.0023453777893103,0.2601128834355272,
2021-12-17,-0.0052854514096243,0.0053115437227942,0.004912378497016,
2021-12-20,-0.0060432718305255,0.0063849540957304,0.0535136604088261,
2021-12-21,0.0004143828264757,0.0033869290399523,0.935731036571156,
2021-12-22,0.0023373108185593,0.0027465377540916,0.8510026177784705,
2021-12-23,-0.0012925779968368,0.0017116042703773,0.1541138113373016,
2021-12-24,-0.0056437679913368,0.0057807593308207,0.0236978105546612,
2021-12-27,-0.0038289847371063,0.0047914504177367,0.2008714682860161,
2021-12-28,0.0012049374961378,0.00205776351325,0.8910991920701229,
2021-12-29,0.001785729882333,0.0040564581934561,0.9863825595977832,
2021-12-30,0.0006631165813906,0.0033531814612323,0.9497228023674844,
2021-12-31,0.0031717369393347,0.003606609063621,0.8794235480987496,
2022-01-03,0.0046513914938728,0.0047348307131393,0.9823775707471614,
2022-01-04,0.0005715320624415,0.0033076153336829,0.5543001443988748,
2022-01-05,0.0006624240714626,0.0025432260508164,1.0,
2022-01-06,-0.0011537044018876,0.0032810677850523,0.1860969317745418,
2022-01-07,0.0020092340914296,0.0028185704441632,0.7517228177641863,
2022-01-08,0.0,0.0,0.5,
2022-01-10,0.0008706712992033,0.0025507527871963,0.5667334774579779,
2022-01-11,0.000802617054115,0.003837779381126,0.5108683697156017,
2022-01-12,0.0001431552915296,0.0020677448109676,0.4727181694221858,
2022-01-13,-0.0007697887110015,0.0027064558771715,0.7155731532538148,
2022-01-14,-0.0026236767349002,0.0032863887053216,0.2016535564853637,
2022-01-17,0.00272384607513,0.0034800814823538,0.9818834645668936,
2022-01-18,0.0004525058994581,0.0014122624714808,0.963274698460272,
2022-01-19,-0.0036614555112318,0.0052865886791991,0.3074067733624947,
2022-01-20,-0.001134786364239,0.0025984620487686,0.5632853807594373,
2022-01-21,-0.0027471195837836,0.00403825511762,0.2515643359513168,
2022-01-22,0.0,0.0,0.5,
2022-01-24,0.0015034396355352,0.0041856492027334,0.8605442176870748,
2022-01-25,-0.0083665147248777,0.0096722909407648,0.1350017512794043,
2022-01-27,-0.0050568109572988,0.0057335149783931,0.1180260317875629,
2022-01-28,0.0033350091815615,0.0037558675198786,0.8894858209739183,
2022-01-31,0.0006040248426022,0.0025718678712301,0.6943910112360059,
2022-02-01,-0.0019478561535974,0.003601945957943,0.4592211609110783,
2022-02-02,0.0006809419542584,0.001839201005806,0.5991004276655272,
2022-02-03,-0.0011648177372979,0.0030694713071604,0.5774434105457956,
2022-02-04,-0.0045249345458771,0.0051365351763991,0.0919238810730448,
2022-02-07,0.0036876826164592,0.0056660089805736,0.9201772222514352,
2022-02-08,0.0002575506174487,0.0030303586719407,0.5195684398734716,
2022-02-09,0.0017597931740153,0.0030241152976617,0.9276038095237924,
2022-02-10,-0.0021296264049042,0.0022408813324335,0.0,
2022-02-11,-0.0004843489125468,0.0029980195648711,0.83844371190163,
2022-02-14,-0.0077237944803717,0.0077706875498384,0.0060346100864264,
2022-02-15,0.0029143950834894,0.0050434148582368,0.9355974913466436,
2022-02-16,-0.0002440494989807,0.0029401475781675,0.2597751615196717,
2022-02-17,0.0020302693065321,0.0024413981509438,0.9729464866240533,
2022-02-18,0.001987794604509,0.0037928630036799,0.6763598748920961,
2022-02-21,-0.0024357157389913,0.0040082081092864,0.0,
2022-02-22,0.0031397210372338,0.0064633572000803,0.485772477064212,
2022-02-23,-0.0005903368858774,0.0022595693327712,0.3642166603177634,
2022-02-24,0.0059822312219395,0.0088752422567615,0.8008233876910597,
2022-02-25,0.0030430202767735,0.0047417098922903,0.9514589889247512,
2022-02-28,-0.0020305429051048,0.0041065457259957,0.5055350553505535,
2022-03-02,0.0014106058530559,0.0046838065288524,0.642225402578154,
2022-03-04,-0.0049551739968781,0.0051326538732286,0.0345785787886913,
2022-03-07,-0.0003782267469347,0.003873684874082,0.2449105129031379,
2022-03-08,0.0034120918619177,0.005910098597203,0.577332476912073,
2022-03-09,-0.0017878519347667,0.0062808015795283,0.5866336633663366,
2022-03-10,-0.0017743493304374,0.0069392592545779,0.6455439874706091,
2022-03-11,0.0004506947056775,0.0041251098308253,0.991208108012977,
2022-03-14,0.0009851954210001,0.0039015910854387,0.4118603462398361,
2022-03-15,-0.0001155031156361,0.0026786162272121,0.2099447513812154,
2022-03-16,0.0015476747461271,0.0036349447780001,0.6003184401652266,
2022-03-17,0.001023152276377,0.0016887512128699,0.8278758502933025,
2022-03-21,-0.0027412438266323,0.004859169204366,0.1484574675293778,
2022-03-22,-0.0008966767587875,0.0032476525229551,0.7239000316537422,
2022-03-23,0.0005082880660811,0.0024554007892984,0.47953216374269,
2022-03-24,0.0035770174051983,0.0037262323641699,0.959955541042887,
2022-03-25,-0.0042744172595291,0.0044796807218464,0.0703583768457589,
2022-03-28,-0.001350238769399,0.0037481644875262,0.5124191775206185,
2022-03-29,-6.937539023661214e-05,0.0024281386582799,0.748790476190455,
2022-03-30,-0.0036323709150655,0.0033174205625666,0.0595210977890835,
2022-03-31,0.0009218229142883,0.002588679848395,0.8026265886981018,
2022-04-01,0.0025635061278094,0.0029163211350642,0.9812945905340348,
2022-04-04,0.0017491057942288,0.0064489277953406,0.3831097365598093,
2022-04-05,-0.0027266351780359,0.0036061413891131,0.1487886726011114,
2022-04-06,0.0013535133317453,0.0029255131636098,0.7931232662569413,
2022-04-07,0.0007109511208408,0.001622158401652,0.671332173912948,
2022-04-08,-0.0003954989645812,0.0024917632633918,0.3016081778519064,
2022-04-11,-0.0016431184067748,0.0029818328724735,0.1843086252655982,5.0
2022-04-12,-0.0011743290656294,0.002928657405179,0.464046601941713,5.0
2022-04-13,0.0012755299456128,0.0024517411473534,0.8551577737402278,5.0
2022-04-18,0.0003782709701844,0.0036285846499317,0.4691138639585698,5.0
2022-04-19,-0.0029694739468843,0.0037923050378988,0.0,4.0
2022-04-20,0.0009416582332321,0.0049867265073847,0.9670729411764648,3.333333333333333
2022-04-21,0.0006527566790701,0.001969944227773,0.7878955677560846,2.857142857142857
2022-04-22,-0.001870351307071,0.0032332429571849,0.2313973094170157,2.5
2022-04-25,-0.0026486369245249,0.0045740824055861,0.3984534863394675,2.2222222222222223
2022-04-26,0.0009491101283612,0.0019654114131329,0.6939471744763869,2.0
2022-04-27,0.0012329625113514,0.002000216758872,0.9136408358320092,1.818181818181818
2022-04-28,-0.003883184502167,0.0045900346141539,0.1539966844274406,1.6666666666666667
2022-04-29,-0.0006606864117027,0.0016734711542623,0.5207448275862683,1.5384615384615383
2022-05-02,0.0035954848090419,0.0039587698960389,0.9835880597015264,1.4285714285714286
2022-05-04,-0.0011698232670782,0.0038633881324565,0.2028802073555821,1.3333333333333333
2022-05-05,-0.001818502202643,0.0028419525653005,0.1931090345800925,1.25
2022-05-06,-5.187763787991696e-05,0.004316005040781,0.3937693367358335,1.1764705882352942
2022-05-09,-0.0028531338038891,0.0058018325973263,0.0568303480388807,1.1111111111111112
2022-05-10,0.0059172865629726,0.006502003052465,0.9446230208309696,1.0526315789473684
2022-05-11,0.0008850864119665,0.0027166604001421,0.5260157193858717,1.0
2022-05-12,-0.0038386878263961,0.0064477971287314,0.2444317953007119,1.0
2022-05-13,-0.0025317769293358,0.0038023408649934,0.0477267489711973,1.0
2022-05-16,-0.0040296117797832,0.0070558597182942,0.3568883228027002,1.0
2022-05-17,0.0020832799689122,0.0028719506019619,0.8358869326611238,1.0
2022-05-18,0.0023562229209505,0.0045562516693068,1.0,1.0
2022-05-19,0.0004083581386819,0.0043411988304321,0.1382158765625902,1.0
2022-05-20,0.001742118472458,0.0044970892743251,0.927235330642658,1.0
2022-05-23,-0.0024952749533295,0.0062733725623935,0.0479397098998845,1.0
2022-05-24,0.0005300652431512,0.0034759623368818,0.6870640467806366,1.0
2022-05-25,0.000552606002034,0.0028062002316867,0.6116540741295111,1.0
2022-05-26,-0.0011673269171065,0.0027010245265445,0.0057471264367816,1.0
2022-05-27,-0.0008467901487865,0.0032460391307644,0.129483510209971,1.0
2022-05-30,0.0007018193309055,0.0024715541001203,0.8163996709882165,0.0
2022-05-31,-4.8183035117692624e-05,0.0027022310385943,0.5134066091055955,0.0
2022-06-01,0.0028774766697807,0.0048058379982201,0.967403134796221,0.0
2022-06-02,-0.0013287746960097,0.0031095186923756,0.2839180487805052,0.0
2022-06-03,0.0008679813534352,0.001733170619046,0.6626323543585516,0.0
2022-06-06,0.0020961242825108,0.0027584798107026,0.7949631137115633,0.0
2022-06-07,-0.0035033760019279,0.0047572255490656,0.0382899210717086,0.0
2022-06-08,-0.0038967768106987,0.0047708553784188,0.0623463732639704,0.0
2022-06-09,0.0013742502881974,0.0027945536338457,0.8822975476455276,0.0
2022-06-10,0.0015352540196297,0.0022752955852199,0.8326567847387645,0.0
2022-06-13,-0.0037883301112367,0.0046890232395932,0.1255953644180921,0.0
2022-06-14,0.0040735346188812,0.0058152957876772,0.7004862293527976,0.0
2022-06-15,-0.0004164089196878,0.0052291113689463,0.3568462006078998,0.0
2022-06-16,0.000792673182902,0.0022611947133225,0.5125615226900995,0.0
2022-06-17,0.000445227240977,0.0058404532064715,0.477019973273295,0.0
2022-06-20,-0.000560800808634,0.0040105644135772,0.411395121951234,0.0
2022-06-21,0.0015786412148248,0.0022579912298113,0.987100064757528,0.0
2022-06-22,-0.0009809817928235,0.0035282923897478,0.4001888801376962,0.0
2022-06-23,0.0011229035420123,0.003747222819034,0.9697756837603888,0.0
2022-06-24,0.0030272841460961,0.0046815434316925,0.72577925479668,
2022-06-27,-0.0036857630359311,0.0037109039983058,0.0067748889182249,
2022-06-28,0.0010375790367404,0.0022084664433842,0.5071695814343995,
2022-06-29,-0.0002229057971696,0.0023278243460539,0.2489849743370743,
2022-06-30,0.0050239310279248,0.0056134774477796,0.9463578686795456,
2022-07-01,-0.0011175582682098,0.0036265465638474,0.6110742367893387,
2022-07-04,-0.0003659972629769,0.0060883103656789,0.0674351597065919,
2022-07-05,0.0013796588408642,0.0023885624967125,0.9170947368420936,
2022-07-06,0.0025982475553698,0.0041913617960152,0.6493202091107401,
2022-07-07,-4.963462881084086e-05,0.0021006655806377,0.2584964076384845,
2022-07-08,-0.0039512216632109,0.0042614655160589,0.0461314845363077,
2022-07-11,0.0013912364128682,0.0027608691599701,0.8496020184153233,
2022-07-12,5.577259297576137e-05,0.0018820056568564,0.7479241901046288,
2022-07-13,-0.000914547179294,0.0017205887610447,0.0918846846846438,
2022-07-14,0.0003745587323574,0.0021349348332728,0.868417974689463,
2022-07-15,0.0007432732998134,0.0027294201754993,0.6464501306630008,
2022-07-18,0.0018109884762685,0.0034733582606249,0.6853916961974807,
2022-07-19,0.0032557013570193,0.0034503260748601,0.9435923696432902,
2022-07-20,-0.002478493854735,0.0038277584066577,0.3107207752876991,
2022-07-21,-0.0005931412756633,0.0022906456643688,0.7371385694961188,
2022-07-22,0.0013744707029783,0.0023618636056719,0.7801766637188355,
2022-07-25,0.0012453075311854,0.0024425551938901,0.676937138813576,
2022-07-26,-0.0047827377118182,0.0049960979745902,0.0042069997930359,
2022-07-27,0.0016965467002897,0.0029346630677871,0.818017108724783,
2022-07-28,6.857885628963411e-05,0.0016305123832527,0.5594115152312806,
2022-07-29,0.0009777335402089,0.0021897830732748,0.8408787071796094,
2022-08-01,-0.0036361697891884,0.003778208396502,0.0299193840523967,
2022-08-02,-0.0008203972624061,0.0023426024074289,0.6497923592136166,
2022-08-03,0.00059947259968,0.0037206680404052,0.6762178005539516,
2022-08-04,0.0001145272056972,0.0017293149951454,0.2002966966012563,
2022-08-05,-0.0017763900956139,0.0026774182751048,0.0685781901119648,
2022-08-08,-0.0019280406861477,0.0034709881332068,0.1150522181972183,
2022-08-10,-0.0031452628220325,0.0049441596015999,0.3638427810836305,
2022-08-11,-0.0011941518448217,0.0017728669712224,0.1401383421866861,
2022-08-12,-0.0009740396672857,0.0016789913349586,0.4114345843563552,
2022-08-16,-0.0012725822611457,0.0019694559579912,0.2839079279217677,
2022-08-17,-0.0013487462026286,0.0019308098055856,0.2739478260869425,
2022-08-18,0.0008659870802325,0.0021370326334772,0.7398901960783596,
2022-08-19,0.0001195777655886,0.0019564356225791,0.4181801629568848,
2022-08-22,-0.0006956324879824,0.0032517289980324,0.6617182608695736,
2022-08-23,0.0026732422327887,0.0037621411969486,0.869833141401026,
2022-08-24,0.0028445262333134,0.004559107106938,0.6239217826193657,
2022-08-25,-0.0003705413202104,0.0014791786865774,0.3364690406265189,
2022-08-26,0.0018587570739469,0.0028832472171652,0.7273743720571628,
2022-08-29,9.306140754374606e-05,0.0030630909800805,0.4178505766338066,
2022-08-30,0.0016710700482549,0.0028510218106176,0.7109872226608822,
2022-09-01,0.0038375131147172,0.0046780399836685,0.82213920008606,
2022-09-02,-0.0008893080987064,0.0036452403935529,0.0608008679602731,
2022-09-05,0.0037358441729624,0.0042714739116561,0.9466305177373469,
2022-09-06,0.0023000617008679,0.004097040709191,0.6193158620689466,
2022-09-07,0.0023031381827429,0.0026884253413148,0.8619945816949653,
2022-09-08,-0.0008029005659091,0.0018198403367147,0.0340446084683554,
2022-09-09,-0.0011995525657771,0.0020058304280355,0.3476935401321838,
2022-09-12,0.0016684283120907,0.0019898216572119,0.8862122046314921,
2022-09-13,-0.0008672140571626,0.0013355686135322,0.3091835549137835,
2022-09-14,0.0052218791643337,0.0065020438969443,0.803113489711707,
2022-09-15,0.002072463452664,0.0026294071128933,0.8440418788144726,
2022-09-16,-0.0003455902029314,0.0056836282619965,0.7236867081098827,
2022-09-19,-0.0009834298960772,0.0049456546947654,0.5492841498558919,
2022-09-20,0.001969567326125,0.00361830901683,0.9486957765930242,
2022-09-21,0.001367799269243,0.0041005384696472,0.3596516754607843,
2022-09-22,0.0007921338404311,0.0030437628676602,0.7518488943947751,
2022-09-23,-0.0013726615009828,0.0056468369492028,0.2878682953932214,
2022-09-26,-0.004310439695718,0.0063270515751274,0.0018351193196308,
2022-09-27,0.0012155292540888,0.0043247285806187,0.954048648648618,
2022-09-28,-0.0023265393326695,0.0035298669679475,0.0143003956286358,
2022-09-29,0.0007708549282282,0.0022038414980661,0.6074571709317804,
2022-09-30,-0.0014615267147543,0.0051524311380223,0.2865461671064928,
2022-10-03,-0.0017629648233367,0.0047567025045276,0.6293724861584844,
2022-10-04,0.0016008911692824,0.0032745628428512,0.8557516954464871,
2022-10-06,-0.0002618524965116,0.0034380079692737,0.1029020920501793,
2022-10-07,0.0014693184075765,0.0028691518751054,0.9919273542528848,
2022-10-10,4.387414657765043e-05,0.0037673501190125,0.1770237451941581,
2022-10-11,-0.0040884673334411,0.0050968324687592,0.1324643666032833,
2022-10-12,-0.0008047434212818,0.0021643705060042,0.3934913811819094,
2022-10-13,5.566691279023851e-05,0.0018142076287828,0.2677677419355126,
2022-10-14,-0.0005628582549495,0.0020321318978596,0.5426405917980649,
2022-10-17,0.0001020717604371,0.0037096727306392,0.1548954743277135,
2022-10-18,0.001482308078274,0.0022391971901656,0.7823236565528289,
2022-10-19,-0.0003984483192948,0.0026298272127724,0.4935109910564551,
2022-10-20,0.001733399951407,0.0018193777644477,0.9858292953765672,
2022-10-21,0.0002751881852295,0.0016626595962097,0.7832277616992851,
2022-10-25,-0.0037622904482835,0.0052363221537677,0.2471935656836556,
2022-10-27,-0.0008694418927165,0.0019891285551138,0.2390182632900734,
2022-10-28,0.0021063052847131,0.0031594016093485,0.802144756825393,
2022-10-31,0.0018593204703162,0.0025264933960086,0.9469524861878756,
2022-11-01,-0.0017235959658963,0.0021979075136825,0.2158014133140163,
2022-11-02,-0.0027341551502834,0.0037436006635838,0.2571608269116567,
2022-11-03,0.002971914571386,0.0036035585594349,0.882631660231639,
2022-11-04,0.0018250966172557,0.0031629276886808,0.6287109292909681,
2022-11-07,0.0002854860186417,0.0031819676856975,0.3546002360688242,
2022-11-09,-0.0016458436427761,0.0030976391945647,0.3248061796562614,
2022-11-10,0.0013550613096079,0.0034802473567681,0.4562252781900616,
2022-11-11,-0.0001176860145015,0.0014694114652885,0.3705530063762067,
2022-11-14,0.0001523040388258,0.0025766526071124,0.843707233007205,
2022-11-15,0.0001551837279275,0.001701814815319,0.648,
2022-11-16,-0.0010435340317692,0.0031416466239996,0.3425696530151933,
2022-11-17,0.001220151806834,0.001590483055575,0.9794651908272228,
2022-11-18,-0.0020779690779975,0.0026846399597297,0.0060950404850274,
2022-11-21,-0.0019209706699189,0.0032883198156716,0.1508133333333413,
2022-11-22,-0.0007949326388762,0.0020903067065224,0.2960526315789473,
2022-11-23,-0.0013041277062897,0.0019017310327517,0.3084683898811091,
2022-11-24,-0.0014350462222741,0.0015660288128085,0.052266265261751,
2022-11-25,-0.0032112779303731,0.0038562968345996,0.1014678549835419,
2022-11-28,0.0038413827545512,0.007723567328221,0.953638085389788,
2022-11-29,0.0028298150521279,0.0028837162912161,0.985031775700918,
2022-11-30,0.0026039290916928,0.0032427453783854,0.917216350101987,
2022-12-01,-0.0002622516597278,0.001610877587568,0.7598452651938676,
2022-12-02,0.0003039184252914,0.0022877284552863,0.5232864961632424,
2022-12-05,-0.0027511343915367,0.0035363669089753,0.0853545057946626,
2022-12-06,0.0008789800167418,0.0019273304550682,0.4644514862090421,
2022-12-07,-0.0001797106619714,0.0019636190422396,0.4945299948633508,
2022-12-08,-0.0009100499096176,0.0019600826447917,0.2499862638871572,
2022-12-09,-0.0006189343145803,0.0014735510658103,0.4981527272728271,
2022-12-12,-0.0013341266898893,0.0031463931519654,0.3238319597101305,
2022-12-13,0.000634298533085,0.0013063418776028,0.8471354424938705,
2022-12-14,-0.0009077699671955,0.0010443864229765,0.0974564102565263,
2022-12-15,0.0008890321280507,0.0021085825574053,0.4777070063694267,
2022-12-16,0.0019978929532103,0.0031279266585788,0.9676863150252396,
2022-12-19,-0.0010826056524758,0.0033682887422595,0.3839375580361193,
2022-12-20,-0.0008669650609003,0.0024181500883561,0.3055450331005904,
2022-12-21,0.0008950293131321,0.0016219233014773,0.5735842998755674,
2022-12-22,-0.0017251431816131,0.0035787584279445,0.0863299679761206,
2022-12-23,0.0016075738128716,0.0039020894521345,0.440487866070632,
2022-12-26,0.000229921925926,0.0050391240793447,0.6560875062326442,
2022-12-27,0.0012381783662315,0.002730842674619,0.955441656342872,
2022-12-28,0.000594423478345,0.0023252077026224,0.5707382499262675,
2022-12-29,-0.0009115302110321,0.0018342098930695,0.0588889291713266,
2022-12-30,-0.0022263091220556,0.0029053349377644,0.1281612402165632,
2023-01-02,-0.001025805678488,0.0020461182148884,0.0013153780633884,
2023-01-03,3.312191830180342e-05,0.0019764359573834,0.2507075524257472,
2023-01-04,-0.0010915902375045,0.0022544231334718,0.2591363419595133,
2023-01-05,-0.0021461556195284,0.0031460258434488,0.3178200922928093,
2023-01-06,-0.0015965081573403,0.002182401662261,0.0280299637666855,
2023-01-09,0.0009273556825138,0.0019579613165613,0.9245982976011056,
2023-01-10,-0.0038049807108769,0.0047374965488129,0.1234670866259272,
2023-01-11,-0.0021311463520091,0.0038774286232338,0.2705151079136819,
2023-01-12,-0.0003682637903507,0.0021511703329065,0.4747190719777661,
2023-01-13,-0.0028459269623619,0.0038477682943892,0.2087214545454216,
2023-01-16,-0.0002827902993587,0.0018133936264403,0.3394860127457691,
2023-01-17,-0.0006639810447484,0.0019305911160939,0.6560737075741685,
2023-01-18,-0.0002904676677727,0.0023624261028121,0.5047120320755738,
2023-01-19,-0.0001517676728543,0.0021717457291253,0.4409375984712437,
2023-01-20,-0.0010902206074371,0.0018768354760943,0.401482352941243,
2023-01-23,-0.0007726930624945,0.0027431266026895,0.7112423844896719,
2023-01-24,-0.0008468127484649,0.0015151164192648,0.4156394732639581,
2023-01-25,-0.0018155621112854,0.0023654437097706,0.0630671887996644,
2023-01-27,-0.003079274297061,0.0075934713531636,0.5388611418047781,
2023-01-30,-0.0042981768525471,0.0074791688485792,0.1547326508088542,
2023-01-31,-0.0066914101978758,0.007018557738642,0.0124613095142508,
2023-02-01,-0.002579734612943,0.0032984123447284,0.1548868085105997,
2023-02-02,-0.0024289865886245,0.0072186151182242,0.2099720678343641,
2023-02-03,-0.0010298080042885,0.0026972956959668,0.5397566567923635,
2023-02-06,-0.0021663714649567,0.0026488798404412,0.1355616196884341,
2023-02-07,2.810551999382848e-05,0.00219508608035,0.8732113042498642,
2023-02-08,0.0021745885004944,0.0026984556791284,0.9102516994304476,
2023-02-09,-0.0023538397025524,0.0038913980598809,0.3627894413186211,
2023-02-10,-0.0001457678999855,0.0020646866571743,0.317485128739489,
2023-02-13,0.0007055002929709,0.0020801944572839,0.7873401093931214,
2023-02-14,-0.0012499082417084,0.0021440162809365,0.4170248366012946,
2023-02-15,-0.000324016859605,0.0013215024378149,0.5412508879343112,
2023-02-16,0.0001243454593183,0.0029317232899045,0.6333715371507191,
2023-02-17,-0.000333799733156,0.0029652988028339,0.7485891393750488,
2023-02-20,-0.000437036419724,0.0029333473037744,0.7362312900385293,
2023-02-21,-0.0019993967541513,0.002591361342521,0.2273859708106045,
2023-02-22,-0.0002112039517374,0.0019739853503081,0.4222341421104368,
2023-02-23,-0.0013542687597357,0.0029958149267082,0.3466260465257714,
2023-02-24,-0.0002756809517333,0.0021345036540005,0.810923385034907,
2023-02-27,-0.0037036136856342,0.0045298648091037,0.0,
2023-02-28,0.0016999582931845,0.002643303179785,0.9575792396821022,
